99,39.9282,116.4723
100,39.9283,116.4724
101,39.9283,116.4723
102,39.9283,116.4723
103,39.9283,116.4723
104,39.9284,116.4723
105,39.9284,116.4723
106,39.9285,116.4723
107,39.9285,116.4723
108,39.9285,116.4724
109,39.9286,116.4724
110,39.9286,116.4724
111,39.9286,116.4724
112,39.9286,116.4724
113,39.9286,116.4724
114,39.9287,116.4725
115,39.9287,116.4724
116,39.9288,116.4724
117,39.9288,116.4724
118,39.9289,116.4724
119,39.9289,116.4724
120,39.9290,116.4724
121,39.9291,116.4725
122,39.9291,116.4725
123,39.9292,116.4725
124,39.9292,116.4725
125,39.9293,116.4722
126,39.9294,116.4721
127,39.9294,116.4721
128,39.9294,116.4721
129,39.9293,116.4721
130,39.9293,116.4721
131,39.9293,116.4721
132,39.9293,116.4721
133,39.9292,116.4723
134,39.9292,116.4723
135,39.9292,116.4723
136,39.9293,116.4724
137,39.9293,116.4724
138,39.9293,116.4723
139,39.9294,116.4723
140,39.9294,116.4723
141,39.9295,116.4723
142,39.9295,116.4723
143,39.9295,116.4723
144,39.9296,116.4723
145,39.9296,116.4723
146,39.9296,116.4723
147,39.9297,116.4723
148,39.9297,116.4724
149,39.9298,116.4724
150,39.9298,116.4724
151,39.9298,116.4724
152,39.9298,116.4724
153,39.9299,116.4724
154,39.9299,116.4724
155,39.9299,116.4724
156,39.9299,116.4724
157,39.9300,116.4724
158,39.9300,116.4724
159,39.9300,116.4724
160,39.9300,116.4724
161,39.9301,116.4724
162,39.9301,116.4725
163,39.9301,116.4725
164,39.9302,116.4725
165,39.9302,116.4725
166,39.9302,116.4725
167,39.9303,116.4725
168,39.9303,116.4725
169,39.9303,116.4725
170,39.9303,116.4725
171,39.9303,116.4725
172,39.9304,116.4725
173,39.9304,116.4725
174,39.9304,116.4725
175,39.9304,116.4725
176,39.9305,116.4725
177,39.9305,116.4725
178,39.9305,116.4725
179,39.9306,116.4725
180,39.9306,116.4725
181,39.9307,116.4725
182,39.9307,116.4725
183,39.9307,116.4724
184,39.9307,116.4724
185,39.9308,116.4724
186,39.9308,116.4725
187,39.9308,116.4725
188,39.9308,116.4725
189,39.9308,116.4724
190,39.9307,116.4726
191,39.9307,116.4725
192,39.9308,116.4725
193,39.9308,116.4725
194,39.9308,116.4725
195,39.9309,116.4725
196,39.9309,116.4725
197,39.9310,116.4725
198,39.9310,116.4725
199,39.9310,116.4725
200,39.9310,116.4725
201,39.9310,116.4725
202,39.9310,116.4725
203,39.9313,116.4734
204,39.9308,116.4718
205,39.9310,116.4727
206,39.9311,116.4726
207,39.9310,116.4726
208,39.9311,116.4726
209,39.9311,116.4726
210,39.9312,116.4726
211,39.9312,116.4726
212,39.9312,116.4726
213,39.9312,116.4726
214,39.9312,116.4725
215,39.9313,116.4725
216,39.9313,116.4725
217,39.9313,116.4725
218,39.9314,116.4725
219,39.9314,116.4725
220,39.9315,116.4726
221,39.9315,116.4726
222,39.9315,116.4726
223,39.9316,116.4726
224,39.9316,116.4726
225,39.9316,116.4725
226,39.9316,116.4725
227,39.9317,116.4725
228,39.9317,116.4726
229,39.9317,116.4726
230,39.9317,116.4726
231,39.9318,116.4726
232,39.9318,116.4726
233,39.9318,116.4726
234,39.9319,116.4726
235,39.9320,116.4726
236,39.9320,116.4726
237,39.9321,116.4726
238,39.9321,116.4726
239,39.9321,116.4726
240,39.9321,116.4727
241,39.9321,116.4727
242,39.9321,116.4728
243,39.9321,116.4728
244,39.9321,116.4728
245,39.9322,116.4727
246,39.9322,116.4727
247,39.9321,116.4727
248,39.9321,116.4727
249,39.9321,116.4727
250,39.9326,116.4729
251,39.9326,116.4728
252,39.9326,116.4728
253,39.9327,116.4728
254,39.9327,116.4728
255,39.9327,116.4728
256,39.9327,116.4728
257,39.9327,116.4729
258,39.9327,116.4729
259,39.9327,116.4729
260,39.9327,116.4729
261,39.9327,116.4729
262,39.9326,116.4730
263,39.9326,116.4730
264,39.9326,116.4730
265,39.9326,116.4731
266,39.9326,116.4731
267,39.9326,116.4731
268,39.9326,116.4731
269,39.9326,116.4730
270,39.9326,116.4730
271,39.9326,116.4730
272,39.9326,116.4730
273,39.9325,116.4729
274,39.9326,116.4729
275,39.9326,116.4729
276,39.9327,116.4731
277,39.9326,116.4730
278,39.9327,116.4730
279,39.9325,116.4727
280,39.9325,116.4727
281,39.9325,116.4728
282,39.9325,116.4728
283,39.9326,116.4729
284,39.9326,116.4729
285,39.9326,116.4729
286,39.9326,116.4729
287,39.9326,116.4729
288,39.9327,116.4730
289,39.9326,116.4729
290,39.9326,116.4729
291,39.9322,116.4724
292,39.9325,116.4721
293,39.9327,116.4718
294,39.9327,116.4714
295,39.9326,116.4696
296,39.9326,116.4677
297,39.9326,116.4673
298,39.9326,116.4671
299,39.9326,116.4671
300,39.9326,116.4671
301,39.9326,116.4672
302,39.9326,116.4672
303,39.9326,116.4672
304,39.9327,116.4672
305,39.9327,116.4672
306,39.9328,116.4672
307,39.9328,116.4672
308,39.9328,116.4672
309,39.9328,116.4672
310,39.9328,116.4671
311,39.9328,116.4670
312,39.9328,116.4669
313,39.9328,116.4667
314,39.9327,116.4664
315,39.9327,116.4661
316,39.9327,116.4659
317,39.9326,116.4652
318,39.9327,116.4649
319,39.9327,116.4635
320,39.9326,116.4629
321,39.9326,116.4629
322,39.9326,116.4629
323,39.9326,116.4628
324,39.9326,116.4628
325,39.9326,116.4628
326,39.9326,116.4627
327,39.9326,116.4627
328,39.9326,116.4627
329,39.9326,116.4627
330,39.9326,116.4627
331,39.9326,116.4627
332,39.9326,116.4627
333,39.9327,116.4626
334,39.9328,116.4625
335,39.9328,116.4625
336,39.9415,116.4812
337,39.9396,116.4775
338,39.9627,116.4813
339,39.9620,116.4563
340,39.9620,116.4563
341,39.9349,116.4554
342,39.9338,116.4566
343,39.9336,116.4568
344,39.9336,116.4569
345,39.9334,116.4572
346,39.8673,116.4419
347,39.8652,116.4442
348,39.8652,116.4442
349,39.8655,116.4443
350,39.8656,116.4442
351,39.9517,116.4492
352,39.9517,116.4492
353,39.9517,116.4492
354,39.9326,116.4559
355,39.9325,116.4559
356,39.9326,116.4559
357,39.9326,116.4559
358,39.9327,116.4559
359,39.9327,116.4559
360,39.9329,116.4559
361,39.9330,116.4559
362,39.9332,116.4558
363,39.9334,116.4558
364,39.9344,116.4558
365,39.9346,116.4558
366,39.9366,116.4558
367,39.9369,116.4558
368,39.9374,116.4558
369,39.9384,116.4559
370,39.9401,116.4559
371,39.9404,116.4559
372,39.9411,116.4559
373,39.9413,116.4560
374,39.9413,116.4560
375,39.9414,116.4560
376,39.9414,116.4560
377,39.9414,116.4560
378,39.9414,116.4560
379,39.9415,116.4560
380,39.9415,116.4560
381,39.9416,116.4561
382,39.9416,116.4561
383,39.9416,116.4560
384,39.9539,116.4755
385,39.9555,116.4824
386,39.9565,116.4813
387,39.9565,116.4813
388,39.9565,116.4813
389,39.9565,116.4813
390,39.9565,116.4813
391,39.9565,116.4813
392,39.9009,116.5084
393,39.9018,116.5068
394,39.9152,116.4879
395,39.9152,116.4879
396,39.8999,116.4840
397,39.8999,116.4840
398,39.8994,116.4843
399,39.8994,116.4847
400,39.8998,116.4843
401,39.8998,116.4843
402,39.8998,116.4843
403,39.8998,116.4843
404,39.8998,116.4843
405,39.9052,116.4763
406,39.9052,116.4764
407,39.9055,116.4762
408,39.9676,116.4107
409,39.9677,116.4092
410,39.9677,116.4081
411,39.9676,116.4075
412,39.9675,116.4062
413,39.9675,116.4056
414,39.9675,116.4055
415,39.9674,116.4054
416,39.9674,116.4054
417,39.9674,116.4054
418,39.9673,116.4055
419,39.9673,116.4055
420,39.9673,116.4055
421,39.9672,116.4056
422,39.9672,116.4057
423,39.9672,116.4056
424,39.9672,116.4056
425,39.9672,116.4055
426,39.9671,116.4053
427,39.9671,116.4050
428,39.9671,116.4043
429,39.9671,116.4029
430,39.9676,116.4008
431,39.9674,116.3954
432,39.9675,116.3952
433,39.9675,116.3951
434,39.9675,116.3951
435,39.9675,116.3951
436,39.9674,116.3952
437,39.9674,116.3952
438,39.9674,116.3952
439,39.9674,116.3952
440,39.9674,116.3952
441,39.9674,116.3952
442,39.9674,116.3952
443,39.9674,116.3952
444,39.9674,116.3952
445,39.9674,116.3951
446,39.9674,116.3949
447,39.9674,116.3947
448,39.9674,116.3942
449,39.9673,116.3937
450,39.9666,116.3910
451,39.9669,116.3893
452,39.9672,116.3898
453,39.9672,116.3872
454,39.9672,116.3862
455,39.9673,116.3853
456,39.9673,116.3846
457,39.9673,116.3844
458,39.9672,116.3843
459,39.9672,116.3842
460,39.9672,116.3841
461,39.9672,116.3841
462,39.9672,116.3842
463,39.9672,116.3842
464,39.9672,116.3842
465,39.9672,116.3841
466,39.9672,116.3841
467,39.9672,116.3841
468,39.9672,116.3841
469,39.9672,116.3840
470,39.9672,116.3839
471,39.9671,116.3838
472,39.9671,116.3837
473,39.9670,116.3833
474,39.9670,116.3829
475,39.9670,116.3827
476,39.9670,116.3820
477,39.9669,116.3814
478,39.9668,116.3811
479,39.9667,116.3809
480,39.9667,116.3807
481,39.9666,116.3805
482,39.9666,116.3803
483,39.9668,116.3798
484,39.9668,116.3794
485,39.9669,116.3792
486,39.9669,116.3791
487,39.9669,116.3791
488,39.9669,116.3791
489,39.9669,116.3792
490,39.9670,116.3793
491,39.9671,116.3793
492,39.9671,116.3793
493,39.9671,116.3792
494,39.9671,116.3791
495,39.9670,116.3790
496,39.9670,116.3788
497,39.9670,116.3784
498,39.9669,116.3779
499,39.9669,116.3774
500,39.9668,116.3753
501,39.9667,116.3742
502,39.9667,116.3700
503,39.9665,116.3651
504,39.9665,116.3618
505,39.9666,116.3607
506,39.9666,116.3605
507,39.9665,116.3604
508,39.9665,116.3604
509,39.9665,116.3604
510,39.9665,116.3603
511,39.9665,116.3601
512,39.9665,116.3601
513,39.9666,116.3600
514,39.9666,116.3600
515,39.9666,116.3599
516,39.9666,116.3599
517,39.9666,116.3599
518,39.9666,116.3599
519,39.9666,116.3599
520,39.9666,116.3599
521,39.9666,116.3598
522,39.9666,116.3596
523,39.9667,116.3595
524,39.9667,116.3593
525,39.9667,116.3591
526,39.9667,116.3586
527,39.9667,116.3580
528,39.9666,116.3542
529,39.9664,116.3436
530,39.9664,116.3434
531,39.9663,116.3431
532,39.9663,116.3430
533,39.9663,116.3430
534,39.9663,116.3429
535,39.9663,116.3430
536,39.9663,116.3431
537,39.9663,116.3431
538,39.9663,116.3432
539,39.9663,116.3432
540,39.9663,116.3432
541,39.9663,116.3432
542,39.9663,116.3432
543,39.9663,116.3432
544,39.9663,116.3432
545,39.9663,116.3431
546,39.9663,116.3430
547,39.9663,116.3429
548,39.9663,116.3425
549,39.9664,116.3421
550,39.9664,116.3410
551,39.9665,116.3395
552,39.9665,116.3389
553,39.9665,116.3383
554,39.9664,116.3377
555,39.9663,116.3344
556,39.9663,116.3333
557,39.9664,116.3298
558,39.9664,116.3294
559,39.9664,116.3291
560,39.9664,116.3290
561,39.9663,116.3289
562,39.9663,116.3287
563,39.9663,116.3282
564,39.9663,116.3279
565,39.9663,116.3271
566,39.9663,116.3265
567,39.9663,116.3261
568,39.9662,116.3261
569,39.9662,116.3260
570,39.9662,116.3259
571,39.9661,116.3258
572,39.9662,116.3258
573,39.9662,116.3257
574,39.9662,116.3255
575,39.9662,116.3254
576,39.9662,116.3251
577,39.9661,116.3250
578,39.9662,116.3248
579,39.9661,116.3245
580,39.9661,116.3243
581,39.9661,116.3242
582,39.9661,116.3241
583,39.9660,116.3240
584,39.9661,116.3239
585,39.9661,116.3238
586,39.9661,116.3237
587,39.9660,116.3235
588,39.9660,116.3234
589,39.9660,116.3233
590,39.9660,116.3232
591,39.9660,116.3230
592,39.9660,116.3229
593,39.9660,116.3227
594,39.9659,116.3224
595,39.9659,116.3224
596,39.9659,116.3224
597,39.9659,116.3224
598,39.9659,116.3224
599,39.9659,116.3224
600,39.9659,116.3222
601,39.9659,116.3221
602,39.9659,116.3220
603,39.9659,116.3220
604,39.9659,116.3220
605,39.9659,116.3219
606,39.9659,116.3219
607,39.9658,116.3219
608,39.9658,116.3218
609,39.9658,116.3216
610,39.9657,116.3215
611,39.9657,116.3215
612,39.9657,116.3214
613,39.9657,116.3214
614,39.9657,116.3214
615,39.9657,116.3214
616,39.9656,116.3214
617,39.9656,116.3213
618,39.9656,116.3212
619,39.9656,116.3211
620,39.9655,116.3207
621,39.9656,116.3205
622,39.9656,116.3205
623,39.9656,116.3204
624,39.9657,116.3204
625,39.9658,116.3203
626,39.9659,116.3200
627,39.9659,116.3199
628,39.9660,116.3198
629,39.9660,116.3194
630,39.9660,116.3193
631,39.9660,116.3192
632,39.9660,116.3191
633,39.9660,116.3190
634,39.9660,116.3189
635,39.9660,116.3185
636,39.9659,116.3184
637,39.9660,116.3183
638,39.9660,116.3182
639,39.9660,116.3182
640,39.9660,116.3181
641,39.9660,116.3180
642,39.9660,116.3179
643,39.9660,116.3178
644,39.9660,116.3178
645,39.9661,116.3177
646,39.9661,116.3176
647,39.9661,116.3176
648,39.9661,116.3175
649,39.9661,116.3175
650,39.9661,116.3175
651,39.9661,116.3175
652,39.9661,116.3175
653,39.9661,116.3175
654,39.9660,116.3175
655,39.9660,116.3175
656,39.9660,116.3174
657,39.9660,116.3174
658,39.9659,116.3174
659,39.9659,116.3173
660,39.9659,116.3172
661,39.9659,116.3170
662,39.9659,116.3167
663,39.9659,116.3164
664,39.9659,116.3162
665,39.9659,116.3161
666,39.9659,116.3161
667,39.9658,116.3160
668,39.9658,116.3159
669,39.9659,116.3159
670,39.9659,116.3158
671,39.9659,116.3158
672,39.9659,116.3157
673,39.9659,116.3156
674,39.9659,116.3156
675,39.9659,116.3155
676,39.9659,116.3155
677,39.9659,116.3155
678,39.9659,116.3153
679,39.9659,116.3153
680,39.9660,116.3152
681,39.9662,116.3151
682,39.9665,116.3149
683,39.9687,116.3139
684,39.9688,116.3139
685,39.9688,116.3138
686,39.9688,116.3138
687,39.9689,116.3138
688,39.9689,116.3138
689,39.9689,116.3138
690,39.9689,116.3138
691,39.9690,116.3138
692,39.9690,116.3138
693,39.9690,116.3138
694,39.9690,116.3138
695,39.9690,116.3138
696,39.9691,116.3138
697,39.9692,116.3137
698,39.9700,116.3133
699,39.9702,116.3132
700,39.9702,116.3132
701,39.9704,116.3132
702,39.9705,116.3131
703,39.9706,116.3130
704,39.9707,116.3130
705,39.9707,116.3130
706,39.9708,116.3130
707,39.9708,116.3131
708,39.9707,116.3131
709,39.9708,116.3131
710,39.9708,116.3131
711,39.9710,116.3130
712,39.9711,116.3129
713,39.9715,116.3128
714,39.9720,116.3126
715,39.9721,116.3126
716,39.9721,116.3126
717,39.9721,116.3126
718,39.9721,116.3125
719,39.9722,116.3125
720,39.9722,116.3125
721,39.9723,116.3124
722,39.9724,116.3124
723,39.9725,116.3124
724,39.9733,116.3121
725,39.9737,116.3119
726,39.9742,116.3116
727,39.9743,116.3116
728,39.9743,116.3116
729,39.9743,116.3116
730,39.9743,116.3116
731,39.9743,116.3115
732,39.9742,116.3118
733,39.9742,116.3118
734,39.9742,116.3116
735,39.9742,116.3116
736,39.9742,116.3117
737,39.9742,116.3117
738,39.9743,116.3116
739,39.9743,116.3116
740,39.9742,116.3116
741,39.9742,116.3116
742,39.9741,116.3116
743,39.9741,116.3116
744,39.9740,116.3117
745,39.9740,116.3117
746,39.9740,116.3118
747,39.9741,116.3118
748,39.9741,116.3117
749,39.9742,116.3117
750,39.9742,116.3117
751,39.9742,116.3117
752,39.9742,116.3117
753,39.9743,116.3116
754,39.9743,116.3116
755,39.9745,116.3116
756,39.9748,116.3115
757,39.9751,116.3112
758,39.9755,116.3112
759,39.9773,116.3109
760,39.9777,116.3108
761,39.9785,116.3107
762,39.9787,116.3107
763,39.9790,116.3106
764,39.9794,116.3106
765,39.9807,116.3104
766,39.9806,116.3104
767,39.9807,116.3104
768,39.9808,116.3104
769,39.9810,116.3103
770,39.9812,116.3104
771,39.9813,116.3104
772,39.9813,116.3104
773,39.9813,116.3104
774,39.9814,116.3103
775,39.9814,116.3103
776,39.9816,116.3102
777,39.9819,116.3101
778,39.9819,116.3101
779,39.9819,116.3102
780,39.9819,116.3102
781,39.9818,116.3102
782,39.9819,116.3101
783,39.9819,116.3101
784,39.9819,116.3102
785,39.9819,116.3102
786,39.9818,116.3103
787,39.9818,116.3104
788,39.9818,116.3104
789,39.9819,116.3105
790,39.9819,116.3105
791,39.9819,116.3105
792,39.9819,116.3106
793,39.9819,116.3106
794,39.9819,116.3106
795,39.9819,116.3107
796,39.9819,116.3107
797,39.9818,116.3107
798,39.9818,116.3107
799,39.9818,116.3107
800,39.9818,116.3107
801,39.9817,116.3107
802,39.9817,116.3107
803,39.9817,116.3106
804,39.9817,116.3106
805,39.9817,116.3106
806,39.9816,116.3106
807,39.9816,116.3106
808,39.9816,116.3107
809,39.9816,116.3107
810,39.9816,116.3107
811,39.9816,116.3107
812,39.9816,116.3106
813,39.9816,116.3106
814,39.9816,116.3106
815,39.9816,116.3106
816,39.9816,116.3106
817,39.9816,116.3106
818,39.9815,116.3106
819,39.9815,116.3106
820,39.9815,116.3105
821,39.9815,116.3105
822,39.9815,116.3105
823,39.9815,116.3105
824,39.9815,116.3105
825,39.9815,116.3105
826,39.9813,116.3101
827,39.9813,116.3101
828,39.9812,116.3100
829,39.9812,116.3099
830,39.9812,116.3099
831,39.9812,116.3099
832,39.9812,116.3099
833,39.9811,116.3098
834,39.9812,116.3098
835,39.9812,116.3098
836,39.9813,116.3099
837,39.9813,116.3099
838,39.9813,116.3099
839,39.9813,116.3099
840,39.9814,116.3099
841,39.9814,116.3099
842,39.9814,116.3099
843,39.9813,116.3099
844,39.9814,116.3099
845,39.9813,116.3100
846,39.9813,116.3100
847,39.9811,116.3110
848,39.9812,116.3111
849,39.9811,116.3111
850,39.9811,116.3110
851,39.9811,116.3110
852,39.9810,116.3110
853,39.9810,116.3109
854,39.9810,116.3109
855,39.9810,116.3109
856,39.9809,116.3109
857,39.9809,116.3109
858,39.9809,116.3108
859,39.9809,116.3108
860,39.9808,116.3108
861,39.9808,116.3108
862,39.9808,116.3108
863,39.9808,116.3108
864,39.9808,116.3108
865,39.9808,116.3108
866,39.9808,116.3108
867,39.9808,116.3108
868,39.9808,116.3108
869,39.9808,116.3108
870,39.9808,116.3104
871,39.9809,116.3104
872,39.9809,116.3103
873,39.9809,116.3103
874,39.9809,116.3103
875,39.9809,116.3103
876,39.9809,116.3103
877,39.9809,116.3103
878,39.9809,116.3103
879,39.9808,116.3102
880,39.9814,116.3110
881,39.9821,116.3112
882,39.9820,116.3112
883,39.9820,116.3112
884,39.9808,116.3101
885,39.9807,116.3108
886,39.9809,116.3105
887,39.9809,116.3104
888,39.9808,116.3104
889,39.9808,116.3105
890,39.9807,116.3105
891,39.9807,116.3105
892,39.9807,116.3105
893,39.9807,116.3104
894,39.9807,116.3104
895,39.9807,116.3104
896,39.9807,116.3104
897,39.9808,116.3104
898,39.9808,116.3104
899,39.9808,116.3103
900,39.9808,116.3103
901,39.9809,116.3103
902,39.9809,116.3102
903,39.9810,116.3102
904,39.9810,116.3101
905,39.9810,116.3100
906,39.9811,116.3100
907,39.9811,116.3100
908,39.9811,116.3100
909,39.9811,116.3100
910,39.9811,116.3101
911,39.9811,116.3101
912,39.9812,116.3102
913,39.9812,116.3102
914,39.9812,116.3102
915,39.9812,116.3102
916,39.9812,116.3104
917,39.9812,116.3104
918,39.9812,116.3104
919,39.9812,116.3104
920,39.9813,116.3104
921,39.9813,116.3104
922,39.9813,116.3104
923,39.9813,116.3105
924,39.9813,116.3105
925,39.9813,116.3105
926,39.9813,116.3105
927,39.9813,116.3106
928,39.9813,116.3106
929,39.9813,116.3106
930,39.9813,116.3107
931,39.9814,116.3108
932,39.9814,116.3108
933,39.9815,116.3108
934,39.9815,116.3108
935,39.9819,116.3109
936,39.9819,116.3109
937,39.9819,116.3109
938,39.9819,116.3109
939,39.9820,116.3110
940,39.9820,116.3110
941,39.9820,116.3110
942,39.9821,116.3110
943,39.9821,116.3111
944,39.9821,116.3111
945,39.9822,116.3111
946,39.9823,116.3111
947,39.9823,116.3111
948,39.9823,116.3112
949,39.9826,116.3112
950,39.9826,116.3112
951,39.9826,116.3112
952,39.9826,116.3112
953,39.9827,116.3113
954,39.9827,116.3113
955,39.9829,116.3111
956,39.9829,116.3111
957,39.9829,116.3110
958,39.9828,116.3110
959,39.9828,116.3110
960,39.9828,116.3110
961,39.9828,116.3110
962,39.9828,116.3110
963,39.9828,116.3110
964,39.9827,116.3110
965,39.9827,116.3110
966,39.9827,116.3110
967,39.9827,116.3110
968,39.9826,116.3110
969,39.9826,116.3110
970,39.9826,116.3110
971,39.9826,116.3110
972,39.9825,116.3111
973,39.9825,116.3111
974,39.9825,116.3111
975,39.9825,116.3111
976,39.9825,116.3111
977,39.9824,116.3111
978,39.9824,116.3112
979,39.9824,116.3112
980,39.9824,116.3112
981,39.9824,116.3112
982,39.9823,116.3112
983,39.9823,116.3112
984,39.9823,116.3112
985,39.9823,116.3112
986,39.9823,116.3112
987,39.9822,116.3112
988,39.9822,116.3112
989,39.9822,116.3112
990,39.9822,116.3112
991,39.9822,116.3112
992,39.9821,116.3112
993,39.9821,116.3112
994,39.9821,116.3112
995,39.9821,116.3112
996,39.9820,116.3112
997,39.9820,116.3112
998,39.9820,116.3112
999,39.9820,116.3112
1000,39.9820,116.3112
1001,39.9819,116.3112
1002,39.9819,116.3112
1003,39.9819,116.3112
1004,39.9819,116.3112
1005,39.9818,116.3112
1006,39.9818,116.3112
1007,39.9818,116.3112
1008,39.9818,116.3112
1009,39.9817,116.3113
1010,39.9817,116.3113
1011,39.9817,116.3113
1012,39.9817,116.3113
1013,39.9816,116.3113
1014,39.9816,116.3113
1015,39.9816,116.3112
1016,39.9815,116.3112
1017,39.9815,116.3112
1018,39.9815,116.3112
1019,39.9815,116.3112
1020,39.9814,116.3112
1021,39.9814,116.3112
1022,39.9814,116.3112
1023,39.9813,116.3112
1024,39.9813,116.3112
1025,39.9812,116.3112
1026,39.9812,116.3112
1027,39.9812,116.3112
1028,39.9812,116.3112
1029,39.9811,116.3112
1030,39.9811,116.3112
1031,39.9811,116.3112
1032,39.9811,116.3112
1033,39.9810,116.3112
1034,39.9810,116.3112
1035,39.9810,116.3112
1036,39.9809,116.3112
1037,39.9809,116.3112
1038,39.9808,116.3112
1039,39.9808,116.3112
1040,39.9808,116.3112
1041,39.9807,116.3112
1042,39.9807,116.3112
1043,39.9807,116.3112
1044,39.9807,116.3112
1045,39.9807,116.3112
1046,39.9806,116.3112
1047,39.9806,116.3112
1048,39.9806,116.3112
1049,39.9806,116.3113
1050,39.9806,116.3113
1051,39.9805,116.3113
1052,39.9805,116.3113
1053,39.9805,116.3113
1054,39.9805,116.3113
1055,39.9805,116.3114
1056,39.9805,116.3114
1057,39.9804,116.3114
1058,39.9804,116.3114
1059,39.9804,116.3114
1060,39.9804,116.3114
1061,39.9803,116.3114
1062,39.9803,116.3114
1063,39.9802,116.3114
1064,39.9802,116.3114
1065,39.9802,116.3114
1066,39.9801,116.3114
1067,39.9801,116.3114
1068,39.9801,116.3114
1069,39.9801,116.3114
1070,39.9801,116.3114
1071,39.9800,116.3114
1072,39.9800,116.3114
1073,39.9800,116.3114
1074,39.9800,116.3114
1075,39.9799,116.3114
1076,39.9799,116.3114
1077,39.9799,116.3114
1078,39.9798,116.3113
1079,39.9798,116.3113
1080,39.9798,116.3108
1081,39.9798,116.3108
1082,39.9797,116.3108
1083,39.9797,116.3108
1084,39.9797,116.3108
1085,39.9796,116.3108
1086,39.9796,116.3108
1087,39.9796,116.3108
1088,39.9796,116.3108
1089,39.9796,116.3108
1090,39.9795,116.3108
1091,39.9795,116.3107
1092,39.9794,116.3107
1093,39.9794,116.3107
1094,39.9794,116.3107
1095,39.9794,116.3107
1096,39.9794,116.3107
1097,39.9793,116.3106
1098,39.9793,116.3106
1099,39.9793,116.3106
1100,39.9793,116.3106
1101,39.9793,116.3106
1102,39.9792,116.3106
1103,39.9792,116.3106
1104,39.9792,116.3106
1105,39.9792,116.3106
1106,39.9792,116.3106
1107,39.9791,116.3105
1108,39.9791,116.3105
1109,39.9791,116.3105
1110,39.9791,116.3105
1111,39.9791,116.3104
1112,39.9791,116.3104
1113,39.9789,116.3100
1114,39.9789,116.3100
1115,39.9788,116.3100
1116,39.9788,116.3100
1117,39.9788,116.3100
1118,39.9788,116.3101
1119,39.9788,116.3101
1120,39.9787,116.3101
1121,39.9787,116.3101
1122,39.9787,116.3101
1123,39.9787,116.3101
1124,39.9787,116.3101
1125,39.9786,116.3101
1126,39.9786,116.3099
1127,39.9786,116.3099
1128,39.9786,116.3099
1129,39.9786,116.3099
1130,39.9786,116.3099
1131,39.9786,116.3099
1132,39.9786,116.3099
1133,39.9786,116.3098
1134,39.9786,116.3098
1135,39.9786,116.3098
1136,39.9786,116.3098
1137,39.9786,116.3098
1138,39.9786,116.3098
1139,39.9786,116.3098
1140,39.9786,116.3097
1141,39.9786,116.3097
1142,39.9785,116.3097
1143,39.9785,116.3097
1144,39.9785,116.3096
1145,39.9786,116.3096
1146,39.9786,116.3095
1147,39.9786,116.3094
1148,39.9786,116.3094
1149,39.9786,116.3094
1150,39.9787,116.3093
1151,39.9787,116.3093
1152,39.9787,116.3093
